charge,othername,casno,unikey,expose
0,UN 2402,107039,4653,1
0,UN 2410,694053,4654,1
0,UN 2412,110010,4655,1
0,UN 2612,557175,4656,1
0,"Urea, 1-ethyl-",625525,4657,1
0,Triformol,110883,4658,1
0,Trioxymethylen,110883,4659,1
0,UN 1131,75150,4660,1
0,UN 1888,67663,4661,1
0,UN 2381,624920,4662,1
0,"Urea, 2-thio-",62566,4663,1
0,Ureaphil,57136,4664,1
0,Urevert,57136,4665,1
0,USAF a-9442,110612,4666,1
0,USAF ek-1860,110021,4667,1
0,USAF ek-7372,2231574,4668,1
0,USAF rh-1,79390,4669,1
0,USP sodium chloride,7647145,4670,1
0,VCN,107131,4671,1
0,VDC,75354,4672,1
0,Vidden D,78875,4673,1
0,Vinyl amide,79061,4674,1
0,Vinyl sulfide,627510,4675,1
0,Vitriol brown oil,7664939,4676,1
0,Vitrosupos,56815,4677,1
0,Waterstofperoxyde,7722841,4678,1
0,Weeviltox,75150,4679,1
0,Westrosol,79016,4680,1
0,White caustic,1310732,4681,1
0,Wood alcohol,67561,4682,1
0,"Z-1,3-Hexadiene",14596920,4683,1
0,Formimidic acid,75127,4684,1
0,formamide,75127,4685,1
0,"Benzene, amino-",62533,4686,1
0,"Benzene,amino-",62533,4687,1
0,Benzenol,108952,4688,1
0,Hydroxybenzene,108952,4689,1
0,Monophenol,108952,4690,1
0,Paoscle,108952,4691,1
0,Phenylhydroxide,108952,4692,1
0,"Benzene,methyl",108883,4693,1
0,"Methane,phenyl-",108883,4694,1
0,Toluolo,108883,4695,1
0,Chlorobenzen,108907,4696,1
0,Monochlorobenzene,108907,4697,1
0,Naphthaline,91203,4698,1
0,Tar camphor,91203,4699,1
0,Nitrobenzeen,98953,4700,1
0,Nitrobenzen,98953,4701,1
0,Styreen,100425,4702,1
0,Trifluoroamine oxide,13847659,4703,1
0,Trimethylenedithioglycol,109808,4704,1
0,Trojchlorek fosforu,7719122,4705,1
0,U-Compound,51796,4706,1
0,UN 1030,75376,4707,1
0,UN 1073,7782447,4708,1
0,UN 1127,109693,4709,1
0,UN 1184,107062,4710,1
0,UN 1208,110543,4711,1
0,UN 1214,78819,4712,1
0,UN 1295,10025782,4713,1
0,UN 1415,7439932,4714,1
0,UN 1790,7664393,4715,1
0,UN 2298,96377,4716,1
0,UN 2647,109773,4717,1
0,Trimethylenoxid,503300,4718,1
0,UN 1604,107153,4719,1
0,UN 1957,7782390,4720,1
0,UN 1966,1333740,4721,1
0,UN 2204,463581,4722,1
0,UN 2244,96413,4723,1
0,UN 2831,71556,4724,1
0,USAF B-43,79403,4725,1
0,Vinyl Ether,109933,4726,1
0,NCI-C03736,62533,4727,1
0,AnilineOil,62533,4728,1
0,Oxybenzene,108952,4729,1
0,Phenylicacid,108952,4730,1
0,Methylbenzene,108883,4731,1
0,butene,590181,4732,1
0,Biethynyl,460128,4733,1
0,"Ethene, ethynyl-",689974,4734,1
0,Vinylacetylene,689974,4735,1
0,Triline,79016,4736,1
0,Trimethylcarbinol,75650,4737,1
0,UN 1075,75285,4738,1
0,UN 1076,75445,4739,1
0,UN 1165,123911,4740,1
0,UN 1717,75365,4741,1
0,UN 2371,513359,4742,1
0,UN 2397,563804,4743,1
0,UN 2417,353504,4744,1
0,Uretan,51796,4745,1
0,Vinyl chloride monomer,75014,4746,1
0,PhOH,108952,4747,1
0,Methacide,108883,4748,1
0,Tolueen,108883,4749,1
0,Buten-3-yne,689974,4750,1
0,Gly,56406,4751,1
0,Ethereal oil of bitter almonds,100527,4752,1
0,hexatriene,59660649,4753,1
0,ether,115106,4754,1
0,Benzene tetrahydride,110838,4755,1
0,Cyclohex-1-ene,110838,4756,1
0,UN 1235,74895,4757,1
0,UN 1427,7646697,4758,1
0,UN 1567,7440417,4759,1
0,UN 1846,56235,4760,1
0,UN 1922,123751,4761,1
0,UN 2031,7697372,4762,1
0,UN 2401,110894,4763,1
0,UN 2414,110021,4764,1
0,UN 1146,287923,4765,1
0,UN 1429,7440235,4766,1
0,UN 2187,124389,4767,1
0,UN 2199,7803512,4768,1
0,Urethane,51796,4769,1
0,Vedita 250,290879,4770,1
0,Water vapor,7732185,4771,1
0,Z-3-Penten-1-yne,1574409,4772,1
0,Zymafluor,7681494,4773,1
0,Formimidic acid,75127,4774,1
0,Phenylamine,62533,4775,1
0,Krystallin,62533,4776,1
0,Cyanol,62533,4777,1
0,Fenolo,108952,4778,1
0,Phenole,108952,4779,1
0,"Chlorobenzene,mono-",108907,4780,1
0,Monochloorbenzeen,108907,4781,1
0,U169,98953,4782,1
0,Styrolene,100425,4783,1
0,"Benzene, vinyl-",100425,4784,1
0,Trioxymethyleen,110883,4785,1
0,UN 1036,75047,4786,1
0,UN 1834,7791255,4787,1
0,UN 2389,110009,4788,1
0,Ventox,107131,4789,1
0,Vinegar acid,64197,4790,1
0,Chloorbenzeen,108907,4791,1
0,Chlorobenzene,108907,4792,1
0,Hydroxy,3352576,4793,1
0,Styron,100425,4794,1
0,But-1-en-3-yne,689974,4795,1
0,Ethynylethene,689974,4796,1
0,Trimethylene sulfide,287274,4797,1
0,Trisodium trichloride,7647145,4798,1
0,UN 1049,1333740,4799,1
0,UN 1155,60297,4800,1
0,Urea,57136,4801,1
0,USAF ek-4733,288324,4802,1
0,Vinylidene difluoride,75387,4803,1
0,Fluoroborane,13768600,4804,1
0,"1,1,2-Trichlorethane",79005,4805,1
0,ether,109922,4806,1
0,Cyclic octaatomic sulfur,10544500,4807,1
0,Sulfur molecule,10544500,4808,1
0,UN 1175,100414,4809,1
0,Bromwasserstoff,10035106,4810,1
0,Embafume,74839,4811,1
0,Tetrabromomethane,558134,4812,1
0,Copper fluoride,13478416,4813,1
0,Cuprous chloride,7758896,4814,1
0,Copper(I) chloride,7758896,4815,1
0,Triklone,79016,4816,1
0,Trilen,79016,4817,1
0,UN 1011,106978,4818,1
0,UN 1013,124389,4819,1
0,UN 1038,74851,4820,1
0,UN 1045,7782414,4821,1
0,UN 1053,7783064,4822,1
0,UN 1091,67641,4823,1
0,UN 1221,75310,4824,1
0,UN 1249,107879,4825,1
0,UN 1277,107108,4826,1
0,UN 1280,75569,4827,1
0,UN 1982,75730,4829,1
0,UN 2056,109999,4830,1
0,UN 2186,7647010,4831,1
0,"Urea, N,N'-dimethyl-",96311,4832,1
0,Valamine,78819,4833,1
0,Vinylidene fluoride,75387,4834,1
0,Vinylkyanid,107131,4835,1
0,Benzidam,62533,4836,1
0,Phenylamine,62533,4837,1
0,Carbolsaure,108952,4838,1
0,Phenolalcohol,108952,4839,1
0,Vinylbenzene,100425,4840,1
0,butene,624646,4841,1
0,Monovinylacetylene,689974,4842,1
0,ethane trichloride,79005,4843,1
0,Sulfur chloride,10025679,4844,1
0,Trifluoroammonia,7783542,4845,1
0,Trimethylene dimercaptan,109808,4846,1
0,UN 1232,78933,4847,1
0,UN 1234,109875,4848,1
0,UN 1818,10026047,4849,1
0,UN 1845,124389,4850,1
0,UN 2411,109740,4851,1
0,Vinylchlorid,75014,4852,1
0,Moth flakes,91203,4853,1
0,Benzene carbaldehyde,100527,4854,1
0,Methyl phenyl ether,100663,4855,1
0,"Methane, tetrabromo-",558134,4856,1
0,UN 1105,123513,4857,1
0,UN 1806,10026138,4858,1
0,UN 2459,563462,4859,1
0,X 41,51796,4860,1
0,ether,540670,4861,1
0,"Ether, methyl phenyl-",100663,4862,1
0,Methylene dibromide,74953,4863,1
0,Bromine fluoride,7787715,4864,1
0,Halon 2001,74964,4865,1
0,Trilene,79016,4866,1
0,UN 1026,460195,4867,1
0,UN 1120,71363,4868,1
0,USAF ek-1275,79196,4869,1
0,Varioform ii,57136,4870,1
0,Vinylidine chloride,75354,4871,1
0,Winylu chlorek,75014,4872,1
0,Methanamide,75127,4873,1
0,Anilina,62533,4874,1
0,BlueOil,62533,4875,1
0,Benzophenol,108952,4876,1
0,Methylbenzol,108883,4877,1
0,Monochlorbenzol,108907,4878,1
0,Naphthalin,91203,4879,1
0,Essence of Myrbane,98953,4880,1
0,ether,109875,4881,1
0,Halon 1001,74839,4882,1
0,Methenyl tribromide,75252,4883,1
0,Uretan etylowy,51796,4884,1
0,VC,75014,4885,1
0,Vinyl,2669898,4886,1
0,Visco 1152,67630,4887,1
0,Water(sup 2)-H2,7789200,4888,1
0,White phosphorus,7723140,4889,1
0,Xaridium,7681494,4890,1
0,Zerex,107211,4891,1
0,Huile D'aniline,62533,4892,1
0,Toluene,108883,4893,1
0,Chlorbenzene,108907,4894,1
0,Biacetylene,460128,4895,1
0,1-Butyn-3-ene,689974,4896,1
0,Benzenecarbonal,100527,4897,1
0,Benzene methylal,100527,4898,1
0,Magnesium chloride,7786303,4899,1
0,Thiosulfurous dichloride,10025679,4900,1
0,Cyclooctasulfur,10544500,4901,1
0,bromine,10097322,4902,1
0,Copper monooxide,1317380,4903,1
0,Hydrobromic ether,74964,4904,1
0,"Methane, tribromo-",75252,4905,1
0,Ethylbenzeen,100414,4906,1
0,Etylobenzen,100414,4907,1
0,Phenyl methyl ether,100663,4908,1
0,Bromoforme,75252,4909,1
0,Bromure d'ethyle,74964,4910,1
0,Trifluorochloromethane,75729,4911,1
0,Tri-plus,79016,4912,1
0,UN 1105,71410,4913,1
0,UN 1275,123386,4914,1
0,UN 1346,7440213,4915,1
0,UN 1418,7439954,4916,1
0,UN 1726,7446700,4917,1
0,UN 1919,96333,4918,1
0,UN 2371,563462,4919,1
0,UN 2457,79298,4920,1
0,UN 2805,7580678,4921,1
0,"Urea, ethyl-",625525,4922,1
0,UN 1261,75525,4923,1
0,USAF ek-488,75058,4924,1
0,Vinyl C monomer,75014,4925,1
0,Vinyl chloride,75014,4926,1
0,"Vinyl chloride, inhibited",75014,4927,1
0,"Water, heavy",7789200,4928,1
0,Aminobenzene,62533,4929,1
0,HuileD'aniline,62533,4930,1
0,Benzenamine,62533,4931,1
0,UN 1662,98953,4932,1
0,Styrol,100425,4933,1
0,"1,3-Butadiyne",460128,4934,1
0,UN 1278,540545,4935,1
0,UN 1302,109922,4936,1
0,UN 1589,506774,4937,1
0,UN 1810,10025873,4938,1
0,UN 1984,75467,4939,1
0,UN 2030,302012,4940,1
0,UN 2789,64197,4941,1
0,Trovidur,75014,4942,1
0,Ultra Sulfur,7704349,4943,1
0,UN 1129,123728,4944,1
0,UN 1230,67561,4945,1
0,UN 2451,7783542,4946,1
0,UN 2460,513359,4947,1
0,USAF ek-497,62566,4948,1
0,Vinyl radical,2669898,4949,1
0,Vinylaceto-&beta;-lactone,674828,4950,1
0,Vinylene,74862,4951,1
0,Wood ether,115106,4952,1
0,Wood spirit,67561,4953,1
0,Amid kyseliny mravenci,75127,4954,1
0,Phenol,108952,4955,1
0,Carbolicacid,108952,4956,1
0,Fenol,108952,4957,1
0,Phenylhydrate,108952,4958,1
0,Benzenechloride,108907,4959,1
0,Stirolo,100425,4960,1
0,Trioxymethylene,110883,4961,1
0,UN 1037,75003,4962,1
0,UN 1067,10544726,4963,1
0,UN 1079,7446095,4964,1
0,UN 1125,109739,4965,1
0,UN 1274,71238,4966,1
0,Benzidam,62533,4967,1
0,Cinnaminol,100425,4968,1
0,Cinnamenol,100425,4969,1
0,Glicoamin,56406,4970,1
0,Glycosthene,56406,4971,1
0,UN 1710,79016,4972,1
0,USAF ek-4394,79403,4973,1
0,Vinether,109933,4974,1
0,Anilina,62533,4975,1
0,Albocarbon,91203,4976,1
0,Phenylethylene,100425,4977,1
0,Amitone,56406,4978,1
0,hexatriene,2612466,4979,1
0,pentadiene,591935,4980,1
0,ether,116110,4981,1
0,UN 2256,110838,4982,1
0,"1,3,5,7-Cyclooctatetraene",629209,4983,1
0,UN 2387,462066,4984,1
0,Sulfur (S8),10544500,4985,1
0,Etilbenzene,100414,4986,1
0,Methane tetrabromide,558134,4987,1
0,Trimethylene,75194,4988,1
0,Trithiocarbonic acid dimethyl ester,2314489,4989,1
0,Ucar 35,57556,4990,1
0,UN 1040,75218,4991,1
0,UN 1075,106978,4992,1
0,UN 1198,50000,4993,1
0,UN 2045,78842,4994,1
0,UN 2218,79107,4995,1
0,UN 2270,75047,4996,1
0,UN 2362,75343,4997,1
0,Anilin,62533,4998,1
0,Styrole,100425,4999,1
0,"Ethane, 1,1,2-trichloro-",79005,5000,1
0,Tsizp 34,62566,5001,1
0,UN 1098,107186,5002,1
0,UN 1859,7783611,5003,1
0,UN 2252,110714,5004,1
0,UN 1265,463821,5005,1
0,Phenyl fluoride,462066,5006,1
0,UN 2398,1634044,5007,1
0,ether,1634044,5008,1
0,Cykloheksen,110838,5009,1
0,Dibromomethane,74953,5010,1
0,Tribromomethane,75252,5011,1
0,UN 1338,7723140,5012,1
0,UN 2615,628320,5013,1
0,Vinylbenzen,100425,5014,1
0,USAF KF-19,109773,5015,1
0,Vermoestricid,56235,5016,1
0,"Vinyl ethyl ether, inhibited",109922,5017,1
0,Vinyle(chlorure de),75014,5018,1
0,White crystal,7647145,5019,1
0,Naphthene,91203,5020,1
0,UN 1086,75014,5021,1
0,UN 2258,78900,5022,1
0,UN 1075,115071,5023,1
0,Urethan,51796,5024,1
0,VDF,75387,5025,1
0,Vinidyl,109933,5026,1
0,"Vinyl fluoride, inhibited",75025,5027,1
0,Chlorobenzenu,108907,5028,1
0,Dezodorator,91203,5029,1
0,Trilithium trifluoride,7789244,5030,1
0,UN 2356,75296,5031,1
0,Chlorschwefel,10025679,5032,1
0,pentadiene,1574410,5033,1
0,ether,60297,5034,1
0,"Benzene, tetrahydro-",110838,5035,1
0,"Methane, dibromo-",74953,5036,1
0,Tribromometan,75252,5037,1
0,UN 1052,7664393,5038,1
0,UN 1120,75650,5039,1
0,UN 1208,96140,5040,1
0,"Urea, 1,1-dimethyl-",598947,5041,1
0,Vitran,79016,5042,1
0,Aminophen,62533,5043,1
0,Aniline,62533,5044,1
0,Toluen,108883,5045,1
0,Butadiyne,460128,5046,1
0,glycine,56406,5047,1
0,pentadiene,591968,5048,1
0,Monobromoethane,74964,5049,1
0,UN 1144,503173,5050,1
0,Aminophen,62533,5051,1
0,Mirbane oil,98953,5052,1
0,ether,628320,5053,1
0,"1,2,3,4-Tetrahydrobenzene",110838,5054,1
0,"Benzene, fluoro-",462066,5055,1
0,Trifluoromethyl,2264213,5056,1
0,Trifluorophosphine oxide,13478201,5057,1
0,Ultra Mide,57136,5058,1
0,UN 1032,124403,5059,1
0,UN 2201,10024972,5060,1
0,UN 2796,7664939,5061,1
0,"Urea, methyl-",598505,5062,1
0,Triol,79016,5063,1
0,UN 1001,74862,5064,1
0,VCM,75014,5065,1
0,"Vitriol, oil of",7664939,5066,1
0,Benzenamine,62533,5067,1
0,Phenylicalcohol,108952,5068,1
0,Clorobenzene,108907,5069,1
0,Trichloroethane,79005,5070,1
0,UN 1265,109660,5071,1
0,UN 1830,7664939,5072,1
0,Phenylmethanal,100527,5073,1
0,"Hydroperoxide, methyl",3031730,5074,1
0,UN 2454,593533,5075,1
0,"Urea, 1,3-dimethyl-",96311,5076,1
0,1-Cyclohexene,110838,5077,1
0,UN 2346,431038,5079,1
0,Vinylidene dichloride,75354,5080,1
0,Vinylethylene,106990,5081,1
0,Trimethylchloromethane,507200,5082,1
0,UN 1035,74840,5083,1
0,UN 1089,75070,5084,1
0,UN 1869,7439954,5085,1
0,UN 1971,74828,5086,1
0,UN 1972,74828,5087,1
0,UN 1160,124403,5088,1
0,Methanamide,75127,5089,1
0,Krystallin,62533,5090,1
0,Nitrobenzol,98953,5091,1
0,butene,106989,5092,1
0,UN 1075,74986,5093,1
0,Vinegar naphtha,141786,5094,1
0,Vinylcarbinol,107186,5095,1
0,Styrol,100425,5096,1
0,ether,598538,5097,1
0,ether,628284,5098,1
0,UN 1093,107131,5099,1
0,Weed drench,107186,5100,1
0,Sulfur subchloride,10025679,5101,1
0,UN 1978,74986,5102,1
0,UN 2029,302012,5103,1
0,Toluol,108883,5104,1
0,Monofluorobenzene,462066,5105,1
0,Bromine chloride,13863417,5106,1
0,UN 1744,7726956,5107,1
0,UN 1105,6032297,5108,1
0,UN 2581,7446700,5109,1
0,USAF a-4600,109773,5110,1
0,Tutane,13952846,5111,1
0,UN 1962,74851,5112,1
0,Villiaumite,7681494,5113,1
0,methyl Hydroperoxide,3031730,5114,1
0,Tetrahydrobenzene,110838,5115,1
0,Anizol,100663,5116,1
0,"Methane, bromo-",74839,5117,1
0,UN 2790,64197,5118,1
0,UR,57136,5119,1
0,1-Butene-3-yne,689974,5120,1
0,Aminoacetic acid,56406,5121,1
0,UN 2190,7783417,5122,1
0,UN 2200,463490,5123,1
0,"Urea, N,N-dimethyl-",598947,5124,1
0,Monohydroxybenzene,108952,5125,1
0,Vinylbenzol,100425,5126,1
0,Butenyne,689974,5127,1
0,?-Methyltoluene,100414,5128,1
0,Nitrogen oxide,12033497,5129,1
0,Dibromine,7726956,5130,1
0,UN 1832,7664939,5131,1
0,Anilin,62533,5132,1
0,Urepearl,57136,5133,1
0,Zaclondiscoids,74908,5134,1
0,Carbamaldehyde,75127,5135,1
0,pentadiene,2004708,5136,1
0,1-Butenyne,689974,5137,1
0,Vestrol,79016,5138,1
0,3-Buten-1-yne,689974,5139,1
0,Trimethylacetonitrile,630182,5140,1
0,UN 1051,74908,5141,1
0,UN 1829,7446119,5142,1
0,UN 2452,107006,5143,1
0,Acidecarbolique,108952,5144,1
0,Sulfur,10544500,5145,1
0,Vinylidene chloride,75354,5146,1
0,Anyvim,62533,5147,1
0,Trifluoromonochlorocarbon,75729,5148,1
0,UN 1039,540670,5149,1
0,Ucon 12/halocarbon 12,75718,5150,1
0,Ala,56417,5151,1
0,Vinylformic acid,79107,5152,1
0,UN 1081,116143,5153,1
0,UN 1107,543599,5154,1
0,UN 1170,64175,5155,1
0,UN 1613,74908,5156,1
0,Vinydan,109933,5157,1
0,ether,557175,5158,1
0,Curafume,74839,5159,1
0,Styren,100425,5160,1
0,Phenylethene,100425,5161,1
0,Trihydroxypropane,56815,5162,1
0,Trimethylmethane,75285,5163,1
0,UN 1428,7440235,5164,1
0,UN 2284,78820,5165,1
0,Phenethylene,100425,5166,1
0,NCI-C02200,100425,5167,1
0,benzaldehyde,100527,5168,1
0,Octathiocane,10544500,5169,1
0,UN 2222,100663,5170,1
0,Copper(ii) oxide,1317380,5171,1
0,Bromoethane,74964,5172,1
0,NCI-C55481,74964,5173,1
0,Trimethylene oxide,503300,5174,1
0,UN 1741,10294345,5175,1
0,Chlorosulfane,10025679,5176,1
0,Orthorhombic sulfur,10544500,5177,1
0,"Ethane, bromo-",74964,5178,1
0,Bromic ether,74964,5179,1
0,Phenylmethane,108883,5180,1
0,hexatriene,59660650,5181,1
0,Vinethen,109933,5182,1
0,Broom,7726956,5183,1
0,UN 1614,74908,5184,1
0,Phenylalcohol,108952,5185,1
0,MCB,108907,5186,1
0,Monoclorobenzene,108907,5187,1
0,Cupric oxide,1317380,5188,1
0,Bromochloride,13863417,5189,1
0,methylphenyl,2154565,5190,1
0,"methyl,phenyl-",2154565,5191,1
0,(E)-Diazene,15626434,5192,1
0,E-diazine,15626434,5193,1
0,t-diazine,15626434,5194,1
0,Titanium chloride,7550450,5195,1
0,Titanium(IV) chloride,7550450,5196,1
0,Titanic chloride,7550450,5197,1
0,benzyl,2154565,5198,1
0,"Ethyne, fluoro-",2713099,5199,1
0,Fluoroethyne,2713099,5200,1
0,"Ethene, bromo-",593602,5201,1
0,Vinylbromid,593602,5202,1
0,UN 1085,593602,5203,1
0,hydrozoic acid,7782798,5204,1
0,azoimide,7782798,5205,1
0,diazoimide,7782798,5206,1
0,Aethylbenzol,100414,5207,1
0,Brome,7726956,5208,1
0,Trimethylamine,75503,5209,1
0,"Trithiocarbonic acid, cyclic ethylene ester",822388,5210,1
0,UN 1017,7782505,5211,1
0,Kyanol,62533,5212,1
0,Izal,108952,5213,1
0,"1,1,2-Trichloroethane",79005,5214,1
0,Oil of Myrbane,98953,5215,1
0,UN 2014,7722841,5216,1
0,UN 2950,7439954,5217,1
0,UN 2358,629209,5218,1
0,Bromo,7726956,5219,1
0,Monobromomethane,74839,5220,1
0,Bromine fluoride,13863597,5221,1
0,Wasserstoffperoxid,7722841,5222,1
0,N-Methylmethanamine,124403,5223,1
0,Vinethene,109933,5224,1
0,Vinyl cyanide,107131,5225,1
0,Anisol,100663,5226,1
0,Trifluoroborane,7637072,5227,1
0,UN 1809,7719122,5228,1
0,Tri-plus M,79016,5229,1
0,Vinyl sulfoxide,1115157,5230,1
0,UN 2198,7647190,5231,1
0,"Benzene, ethenyl-",100425,5232,1
0,Cinnamol,100425,5233,1
0,Monochlorbenzene,108907,5234,1
0,UN 2203,7803625,5236,1
0,UN 2877,62566,5237,1
0,UN 1961,74840,5238,1
0,NCI-C60082,98953,5239,1
0,UN 2463,7784216,5240,1
0,Oil of Mirbane,98953,5241,1
0,Anyvim,62533,5242,1
0,2-butene,590181,5243,1
0,Almond Oil,100527,5244,1
0,cyclohexadiene,628411,5245,1
0,Vinesthene,109933,5246,1
0,PhenylChloride,108907,5247,1
0,UN 1061,74895,5248,1
0,UN 2074,79061,5249,1
0,Zwavelzuuroplossingen,7664939,5250,1
0,Cinnamene,100425,5251,1
0,Copper oxide,1317380,5252,1
0,UN 2462,96140,5253,1
0,Urea-13C,57136,5254,1
0,Aminoethanoic acid,56406,5255,1
0,CHCl2CH2Cl,79005,5256,1
0,UN 1593,75092,5257,1
0,Ureophil,57136,5258,1
0,Tetrachlorotitanium,7550450,5259,1
0,Phenylethyne,536743,5260,1
0,Monofluoroacetylene,2713099,5261,1
0,NCI-C56393,100414,5262,1
0,Phenoxymethane,100663,5263,1
0,UN 1016,630080,5264,1
0,UN 2044,463821,5265,1
0,UN 2245,120923,5266,1
0,"Benzene, chloro-",108907,5267,1
0,UN 1090,67641,5268,1
0,UN 1231,79209,5269,1
0,UN 1749,7790912,5270,1
0,pentadiene,591957,5271,1
0,Trimethylene (cyclic),75194,5272,1
0,Copper chloride,7758896,5273,1
0,Trimethylaminomethane,75649,5274,1
0,Trimethylethylene,513359,5275,1
0,Wegla tlenek,630080,5276,1
0,Methylbromid,74839,5277,1
0,Vinamar,109922,5278,1
0,Vinesthesin,109933,5279,1
0,Vinylcyclopropane,693867,5280,1
0,Aminobenzene,62533,5281,1
0,Kyanol,62533,5282,1
0,Chlorobenzol,108907,5283,1
0,"1,2,2-Trichloroethane",79005,5284,1
0,1-Bromoethane,74964,5285,1
0,UN 1891,74964,5286,1
0,Benzoic aldehyde,100527,5287,1
0,Trifluoromethyl radical,2264213,5288,1
0,Trimethylenedithiol,109808,5289,1
0,UN 1243,107313,5290,1
0,UN 1648,75058,5291,1
0,2-butene,624646,5292,1
0,Brom,7726956,5293,1
0,Bromomethane,74839,5294,1
0,Univerm,56235,5295,1
0,UN 2680,1310663,5296,1
0,Sulfur octamer,10544500,5297,1
0,Hexanaphthylene,110838,5298,1
0,methoxybenzene,100663,5299,1
0,Antisal1a,108883,5300,1
0,UN 1156,96220,5301,1
0,USAF mk-6,79403,5302,1
0,Ethenylbenzene,100425,5303,1
0,Valeronitrile,110598,5304,1
0,Water-d2,7789200,5305,1
0,UN 1190,109944,5306,1
0,UN 2332,107299,5307,1
0,Carbamaldehyde,75127,5308,1
0,Aniline Oil,62533,5309,1
0,Essence of Mirbane,98953,5310,1
0,UN 1083,75503,5311,1
0,Trioxane,110883,5312,1
0,"Benzene, methoxy-",100663,5313,1
0,UN 2023,106898,5314,1
0,Methylene bromide,74953,5315,1
0,Phenicacid,108952,5316,1
0,Cyclooctasulphur,10544500,5317,1
0,diazine,15626434,5318,1
0,"Acetylene, fluoro-",2713099,5319,1
0,Bromoethene,593602,5320,1
0,UN 1282,110861,5321,1
0,Water,7732185,5322,1
0,"Tricyclo[3.3.1.1(3,7)]decane",281232,5323,1
0,Valylene,78808,5324,1
0,Wood naphtha,67561,5325,1
0,Trimethylene Glycol,504632,5326,1
0,UN 1127,78864,5327,1
0,"Urea, thio-",62566,5328,1
0,UN 1193,78933,5329,1
0,Triossimetilene,110883,5330,1
0,Wegla dwusiarczek,75150,5331,1
0,Blue Oil,62533,5332,1
0,UN 1977,7727379,5333,1
0,Isocyanic acid,6914074,5334,1
0,Vinyl fluoride,75025,5335,1
0,Trioxin,110883,5336,1
0,UN 1164,75183,5337,1
0,Zwavelwaterstof,7783064,5338,1
0,Copper(II) oxide,1317380,5339,1
0,UN 1063,74873,5340,1
0,UN 2462,107835,5341,1
0,Vinyl Ethyl ether,109922,5342,1
0,Valine aldehyde,78842,5343,1
0,Benzoyl hydride,100527,5344,1
0,"Benzene, ethyl-",100414,5345,1
0,Phenylethane,100414,5346,1
0,Chlorbenzol,108907,5347,1
0,[8]Annulene,629209,5348,1
0,Hydrobromic acid,10035106,5349,1
0,Tetrafluorosulfurane,7783600,5350,1
0,UN 2418,7783600,5351,1
0,Titantetrachlorid,7550450,5352,1
0,Tetrachlorure de titane,7550450,5353,1
0,"Ethylene, bromo-",593602,5354,1
0,triazoic acid,7782798,5355,1
0,Glycocoll,56406,5356,1
0,UN 1028,75718,5357,1
0,UN 1825,12401864,5358,1
0,"Benzene,hydroxy-",108952,5359,1
0,Ethylbenzol,100414,5360,1
0,Vinile,75014,5361,1
0,UN 2402,75332,5362,1
0,UN 1033,115106,5363,1
0,hexatriene,821078,5364,1
0,UN 1297,75503,5365,1
0,ether,109933,5366,1
0,UN 2375,352932,5367,1
0,UN 2601,287230,5368,1
0,Water-D1,14940637,5369,1
0,Sulfur fluoride,7783600,5370,1
0,Ethynylbenzene,536743,5371,1
0,hydronitric acid,7782798,5372,1
0,Carbon bromide,558134,5373,1
0,cyclohexadiene,592574,5374,1
0,USAF am-5,107299,5375,1
0,Cyanol,62533,5376,1
0,"Benzene, nitro-",98953,5377,1
0,"Ethylene, phenyl-",100425,5378,1
0,Glycolixir,56406,5379,1
0,Bromoethylene,593602,5380,1
0,Bromure de vinyle,593602,5381,1
0,NCI-C50373,593602,5382,1
0,Benzenecarboxylic acid,65850,5383,1
0,Benzeneformic acid,65850,5384,1
0,Benzenemethanoic acid,65850,5385,1
0,Carboxybenzene,65850,5386,1
0,Phenylcarboxylic acid,65850,5387,1
0, n-Heptane,142825,5388,1
0,boron,14452610,5389,1
0,boron dimer,14452610,5390,1
0,Calcium oxide,1305788,5391,1
0,Lime,1305788,5392,1
0,Calcia,1305788,5393,1
0,Calx,1305788,5394,1
0,Bromine cyanide,506683,5395,1
0,Bromocyan,506683,5396,1
0,Bromocyanide,506683,5397,1
0,Bromocyanogen,506683,5398,1
0,Cyanobromide,506683,5399,1
0,Cyanogen monobromide,506683,5400,1
0,Bromine monocyanide,506683,5401,1
0,Cyanic bromide,506683,5402,1
0,napthalene,91203,5403,0
0,carbamonitrile,420042,5404,1
0,Amidocyanogen,420042,5405,1
0,Carbimide,420042,5406,1
0,Cyanoamine,420042,5407,1
0,Cyanogen nitride,420042,5408,1
0,Cyanogenamide,420042,5409,1
0,Hydrogen cyanamide,420042,5410,1
0,Ethyl fluoride,353366,5411,1
0,"Ethane, fluoro-",353366,5412,1
0,Monofluoroethane,353366,5413,1
0,"1,3-pentadiene",2004708,5414,1
0,Phosphorus dimer,12185090,5415,1
0,silicon dimer&#x0a;,12597352,5416,1
0,Dipropylmethane,142825,5417,1
0,"1,3-pentadiene",1574410,5418,1
0,propyl,2025550,5419,1
0,propyl,2143615,5420,1
0,2-Propenal,107028,5421,1
0,trans-Acrolein,107028,5422,1
0,Acrylaldehyde,107028,5423,1
0,Acrylic Aldehyde,107028,5424,1
0,Allyl aldehyde,107028,5425,1
0,Aqualin,107028,5426,1
0,Prop-2-En-1-al,107028,5427,1
0,Acroleine,107028,5428,1
0,Propenal,107028,5429,1
0,Propen-1-one,107028,5430,1
